dataset_name,window_id,record_id,subject_id,session_id,session_name,signal_channel,window_start_ts_utc,window_end_ts_utc,window_seconds,expected_sample_count,sample_count,window_coverage_ratio,missing_value_ratio,flatline_ratio,window_mean,window_std,window_min,window_max,window_iqr,window_mad,window_range
mitdb,6_24,6,102,0,,v2,1970-01-01 00:12:00+00:00,1970-01-01 00:12:30+00:00,30,10800,10800,1.0,0.0,0.0884341142698398,-0.0006634259259259258,1.1509430590332799,-3.18,2.0,0.765,0.19,5.18
mitdb,6_25,6,102,0,,v2,1970-01-01 00:12:30+00:00,1970-01-01 00:13:00+00:00,30,10800,10800,1.0,0.0,0.08667469210112047,-0.028931481481481478,1.1721362688101125,-3.265,2.12,0.775,0.185,5.385
mitdb,6_26,6,102,0,,v2,1970-01-01 00:13:00+00:00,1970-01-01 00:13:30+00:00,30,10800,10800,1.0,0.0,0.09074914343920733,0.023594444444444442,1.1512262277070286,-3.115,2.04,0.79625,0.20500000000000002,5.155
mitdb,6_27,6,102,0,,v2,1970-01-01 00:13:30+00:00,1970-01-01 00:14:00+00:00,30,10800,10800,1.0,0.0,0.09287897027502547,0.04558472222222222,1.149803490881474,-3.135,2.105,0.765,0.20500000000000002,5.24
mitdb,6_28,6,102,0,,v2,1970-01-01 00:14:00+00:00,1970-01-01 00:14:30+00:00,30,10800,10800,1.0,0.0,0.08898972127048801,-0.02059074074074074,1.191981712491655,-3.365,2.1,0.795,0.195,5.465
mitdb,6_29,6,102,0,,v2,1970-01-01 00:14:30+00:00,1970-01-01 00:15:00+00:00,30,10800,10800,1.0,0.0,0.09148995277340495,-0.0061606481481481495,1.1718473545874089,-3.37,2.09,0.79,0.20500000000000002,5.46
mitdb,6_30,6,102,0,,v2,1970-01-01 00:15:00+00:00,1970-01-01 00:15:30+00:00,30,10800,10800,1.0,0.0,0.09148995277340495,-0.0013861111111111114,1.1947236746448882,-3.3,2.12,0.8250000000000001,0.185,5.42
mitdb,6_31,6,102,0,,v2,1970-01-01 00:15:30+00:00,1970-01-01 00:16:00+00:00,30,10800,10800,1.0,0.0,0.09223076210760256,0.06239907407407407,1.1582934119267276,-3.175,2.105,0.7949999999999999,0.19,5.279999999999999
mitdb,6_32,6,102,0,,v2,1970-01-01 00:16:00+00:00,1970-01-01 00:16:30+00:00,30,10800,10800,1.0,0.0,0.0883415131030651,0.005822685185185183,1.1962516760898012,-3.315,2.14,0.805,0.185,5.455
mitdb,6_33,6,102,0,,v2,1970-01-01 00:16:30+00:00,1970-01-01 00:17:00+00:00,30,10800,10800,1.0,0.0,0.09343457727567367,0.035774074074074076,1.1552070774818404,-3.19,2.075,0.825,0.195,5.265000000000001
mitdb,6_34,6,102,0,,v2,1970-01-01 00:17:00+00:00,1970-01-01 00:17:30+00:00,30,10800,10800,1.0,0.0,0.09167515510695434,-0.005314814814814816,1.1717901239573987,-3.29,2.115,0.8,0.2,5.405
mitdb,6_35,6,102,0,,v2,1970-01-01 00:17:30+00:00,1970-01-01 00:18:00+00:00,30,10800,10800,1.0,0.0,0.09176775627372905,0.019612962962962964,1.1632147981974585,-3.325,2.065,0.8049999999999999,0.205,5.390000000000001
mitdb,6_36,6,102,0,,v2,1970-01-01 00:18:00+00:00,1970-01-01 00:18:30+00:00,30,10800,10800,1.0,0.0,0.09028613760533383,0.01679722222222222,1.1584357284579627,-3.325,2.08,0.775,0.18,5.405
mitdb,6_37,6,102,0,,v2,1970-01-01 00:18:30+00:00,1970-01-01 00:19:00+00:00,30,10800,10800,1.0,0.0,0.0886193166033892,0.036420370370370374,1.1857888375616146,-3.22,2.125,0.845,0.23500000000000001,5.345000000000001
mitdb,6_38,6,102,0,,v2,1970-01-01 00:19:00+00:00,1970-01-01 00:19:30+00:00,30,10800,10800,1.0,0.0,0.09065654227243264,0.011193055555555555,1.138855390865649,-3.18,2.065,0.765,0.18,5.245
mitdb,6_39,6,102,0,,v2,1970-01-01 00:19:30+00:00,1970-01-01 00:20:00+00:00,30,10800,10800,1.0,0.0,0.0879711084359663,0.048923148148148146,1.1598957581827167,-3.165,2.11,0.7849999999999999,0.2,5.275
mitdb,6_40,6,102,0,,v2,1970-01-01 00:20:00+00:00,1970-01-01 00:20:30+00:00,30,10800,10800,1.0,0.0,0.09056394110565794,0.014403240740740739,1.145201699274081,-3.19,2.045,0.785,0.19,5.234999999999999
mitdb,6_41,6,102,0,,v2,1970-01-01 00:20:30+00:00,1970-01-01 00:21:00+00:00,30,10800,10800,1.0,0.0,0.09232336327437726,0.0006226851851851854,1.2004721127900637,-3.345,2.135,0.845,0.19,5.48
mitdb,6_42,6,102,0,,v2,1970-01-01 00:21:00+00:00,1970-01-01 00:21:30+00:00,30,10800,10800,1.0,0.0,0.09176775627372905,0.0262375,1.1452900378685957,-3.22,2.1,0.795,0.215,5.32
mitdb,6_43,6,102,0,,v2,1970-01-01 00:21:30+00:00,1970-01-01 00:22:00+00:00,30,10800,10800,1.0,0.0,0.09047133993888323,0.02636296296296296,1.17176370577162,-3.255,2.185,0.795,0.185,5.4399999999999995
mitdb,6_44,6,102,0,,v2,1970-01-01 00:22:00+00:00,1970-01-01 00:22:30+00:00,30,10800,10800,1.0,0.0,0.08584128160014816,0.024046759259259257,1.1609398229315895,-3.225,2.065,0.785,0.19,5.29
mitdb,6_45,6,102,0,,v2,1970-01-01 00:22:30+00:00,1970-01-01 00:23:00+00:00,30,10800,10800,1.0,0.0,0.09315677377534957,0.03210648148148148,1.1874659937833634,-3.22,2.125,0.845,0.20500000000000002,5.345000000000001
mitdb,6_46,6,102,0,,v2,1970-01-01 00:23:00+00:00,1970-01-01 00:23:30+00:00,30,10800,10800,1.0,0.0,0.08769330493564219,0.04045787037037037,1.1653351356619586,-3.25,2.135,0.795,0.215,5.385
mitdb,6_47,6,102,0,,v2,1970-01-01 00:23:30+00:00,1970-01-01 00:24:00+00:00,30,10800,10800,1.0,0.0,0.09269376794147606,0.014112037037037038,1.1463757024126349,-3.22,2.205,0.79,0.195,5.425000000000001
mitdb,6_48,6,102,0,,v2,1970-01-01 00:24:00+00:00,1970-01-01 00:24:30+00:00,30,10800,10800,1.0,0.0,0.08565607926659875,0.029869907407407404,1.1769303177708634,-3.25,2.135,0.82,0.2,5.385
mitdb,6_49,6,102,0,,v2,1970-01-01 00:24:30+00:00,1970-01-01 00:25:00+00:00,30,10800,10800,1.0,0.0,0.09148995277340495,0.045578703703703705,1.1444128958965254,-3.15,2.145,0.765,0.185,5.295
mitdb,6_50,6,102,0,,v2,1970-01-01 00:25:00+00:00,1970-01-01 00:25:30+00:00,30,10800,10800,1.0,0.0,0.09371238077599778,0.04126898148148148,1.1654046945204317,-3.2,2.17,0.7849999999999999,0.195,5.37
mitdb,6_51,6,102,0,,v2,1970-01-01 00:25:30+00:00,1970-01-01 00:26:00+00:00,30,10800,10800,1.0,0.0,0.08445226409852764,0.01493472222222222,1.149245172705005,-3.22,2.14,0.805,0.20500000000000002,5.36
mitdb,6_52,6,102,0,,v2,1970-01-01 00:26:00+00:00,1970-01-01 00:26:30+00:00,30,10800,10800,1.0,0.0,0.09204555977405315,0.0283375,1.1214279659952495,-3.265,2.33,0.65,0.18,5.595000000000001
mitdb,6_53,6,102,0,,v2,1970-01-01 00:26:30+00:00,1970-01-01 00:27:00+00:00,30,10800,10800,1.0,0.0,0.09371238077599778,0.005272685185185185,1.1516690269106569,-3.215,2.125,0.755,0.18000000000000002,5.34
mitdb,6_54,6,102,0,,v2,1970-01-01 00:27:00+00:00,1970-01-01 00:27:30+00:00,30,10800,10800,1.0,0.0,0.08880451893693861,0.04619074074074074,1.1381346596424362,-3.235,2.145,0.7762499999999999,0.185,5.38
mitdb,6_55,6,102,0,,v2,1970-01-01 00:27:30+00:00,1970-01-01 00:28:00+00:00,30,10800,10800,1.0,0.0,0.09148995277340495,-0.005917129629629629,1.1727622056188356,-3.365,2.145,0.745,0.185,5.51
mitdb,6_56,6,102,0,,v2,1970-01-01 00:28:00+00:00,1970-01-01 00:28:30+00:00,30,10800,10800,1.0,0.0,0.09565700527826651,0.017918055555555555,1.0745065028629646,-3.28,2.065,0.585,0.18000000000000002,5.345
mitdb,6_57,6,102,0,,v2,1970-01-01 00:28:30+00:00,1970-01-01 00:29:00+00:00,30,10800,10800,1.0,0.0,0.09399018427632189,0.03421990740740741,1.130484364300358,-3.285,2.135,0.69,0.175,5.42
mitdb,6_58,6,102,0,,v2,1970-01-01 00:29:00+00:00,1970-01-01 00:29:30+00:00,30,10800,10800,1.0,0.0,0.09334197610889897,0.03355925925925926,1.088808356675264,-3.14,2.075,0.6649999999999999,0.175,5.215
mitdb,6_59,6,102,0,,v2,1970-01-01 00:29:30+00:00,1970-01-01 00:30:00+00:00,30,10800,10800,1.0,0.0,0.08982313177146033,0.007601851851851851,1.158906756660232,-3.35,2.115,0.725,0.19,5.465
mitdb,6_60,6,102,0,,v2,1970-01-01 00:30:00+00:00,1970-01-01 00:30:30+00:00,30,10800,2000,0.18518518518518517,0.8148148148148148,0.09304652326163082,0.015305,1.0716100764984549,-3.095,1.98,0.6000000000000001,0.175,5.075
mitdb,7_0,7,103,0,,mlii,1970-01-01 00:00:00+00:00,1970-01-01 00:00:30+00:00,30,10800,10800,1.0,0.0,0.14112417816464487,-0.2392449074074074,0.31779339168998594,-0.76,1.99,0.165,0.08499999999999999,2.75
mitdb,7_1,7,103,0,,mlii,1970-01-01 00:00:30+00:00,1970-01-01 00:01:00+00:00,30,10800,10800,1.0,0.0,0.14056857116399665,-0.19184953703703703,0.32520743954983167,-0.63,2.045,0.15500000000000003,0.07500000000000001,2.675
mitdb,7_2,7,103,0,,mlii,1970-01-01 00:01:00+00:00,1970-01-01 00:01:30+00:00,30,10800,10800,1.0,0.0,0.14510602833595704,-0.24257407407407408,0.3107857691542536,-0.66,1.91,0.14500000000000002,0.07499999999999998,2.57
mitdb,7_3,7,103,0,,mlii,1970-01-01 00:01:30+00:00,1970-01-01 00:02:00+00:00,30,10800,10800,1.0,0.0,0.14473562366885823,-0.21366435185185184,0.3177382477165643,-0.675,1.955,0.15499999999999997,0.07500000000000004,2.63
mitdb,7_4,7,103,0,,mlii,1970-01-01 00:02:00+00:00,1970-01-01 00:02:30+00:00,30,10800,10800,1.0,0.0,0.13862394666172795,-0.24746296296296297,0.322891449778623,-0.67,1.965,0.15500000000000003,0.07999999999999999,2.6350000000000002
mitdb,7_5,7,103,0,,mlii,1970-01-01 00:02:30+00:00,1970-01-01 00:03:00+00:00,30,10800,10800,1.0,0.0,0.14121677933141957,-0.2179648148148148,0.32211338779774307,-0.695,2.015,0.16499999999999998,0.08499999999999996,2.71
mitdb,7_6,7,103,0,,mlii,1970-01-01 00:03:00+00:00,1970-01-01 00:03:30+00:00,30,10800,10800,1.0,0.0,0.13445689415686637,-0.23053703703703704,0.3275372562692547,-0.645,2.12,0.145,0.07,2.765
mitdb,7_7,7,103,0,,mlii,1970-01-01 00:03:30+00:00,1970-01-01 00:04:00+00:00,30,10800,10800,1.0,0.0,0.13325307898879526,-0.22364490740740742,0.3192949977736688,-0.665,1.97,0.16,0.07999999999999999,2.635
mitdb,7_8,7,103,0,,mlii,1970-01-01 00:04:00+00:00,1970-01-01 00:04:30+00:00,30,10800,10800,1.0,0.0,0.1429762015001389,-0.2587175925925926,0.32966258227943346,-0.77,2.02,0.17999999999999997,0.08999999999999997,2.79
mitdb,7_9,7,103,0,,mlii,1970-01-01 00:04:30+00:00,1970-01-01 00:05:00+00:00,30,10800,10800,1.0,0.0,0.13843874432817854,-0.16933518518518517,0.3121570812838475,-0.685,2.11,0.175,0.08500000000000002,2.795
mitdb,7_10,7,103,0,,mlii,1970-01-01 00:05:00+00:00,1970-01-01 00:05:30+00:00,30,10800,10800,1.0,0.0,0.14779146217242337,-0.24023194444444446,0.3130345701269444,-0.72,1.96,0.17,0.08499999999999999,2.6799999999999997
mitdb,7_11,7,103,0,,mlii,1970-01-01 00:05:30+00:00,1970-01-01 00:06:00+00:00,30,10800,10800,1.0,0.0,0.1426983979998148,-0.2622550925925926,0.3159437761588,-0.72,1.955,0.17000000000000004,0.08500000000000002,2.675
mitdb,7_12,7,103,0,,mlii,1970-01-01 00:06:00+00:00,1970-01-01 00:06:30+00:00,30,10800,10800,1.0,0.0,0.13992036299657376,-0.25540555555555555,0.31149636667120634,-0.75,1.985,0.14,0.07,2.7350000000000003
mitdb,7_13,7,103,0,,mlii,1970-01-01 00:06:30+00:00,1970-01-01 00:07:00+00:00,30,10800,10800,1.0,0.0,0.14353180850078712,-0.25219722222222224,0.31737806622643067,-0.755,1.925,0.165,0.08499999999999999,2.68
mitdb,7_14,7,103,0,,mlii,1970-01-01 00:07:00+00:00,1970-01-01 00:07:30+00:00,30,10800,10800,1.0,0.0,0.13797573849430503,-0.18767546296296297,0.30682336094490686,-0.665,2.01,0.14500000000000002,0.07,2.675
mitdb,7_15,7,103,0,,mlii,1970-01-01 00:07:30+00:00,1970-01-01 00:08:00+00:00,30,10800,10800,1.0,0.0,0.13834614316140384,-0.25202268518518517,0.3055865296274402,-0.65,1.915,0.135,0.07,2.565
mitdb,7_16,7,103,0,,mlii,1970-01-01 00:08:00+00:00,1970-01-01 00:08:30+00:00,30,10800,10800,1.0,0.0,0.135197703491064,-0.22739166666666666,0.33196456801732327,-0.67,2.07,0.145,0.07499999999999998,2.7399999999999998
mitdb,7_17,7,103,0,,mlii,1970-01-01 00:08:30+00:00,1970-01-01 00:09:00+00:00,30,10800,10800,1.0,0.0,0.1428836003333642,-0.25188055555555555,0.3104323857590197,-0.7,1.92,0.165,0.08000000000000002,2.62
mitdb,7_18,7,103,0,,mlii,1970-01-01 00:09:00+00:00,1970-01-01 00:09:30+00:00,30,10800,10800,1.0,0.0,0.1421427909991666,-0.2674300925925926,0.3115113898051286,-0.705,1.93,0.15000000000000002,0.07500000000000001,2.635
mitdb,7_19,7,103,0,,mlii,1970-01-01 00:09:30+00:00,1970-01-01 00:10:00+00:00,30,10800,10800,1.0,0.0,0.13445689415686637,-0.20901203703703702,0.327782264514694,-0.655,2.07,0.15,0.07500000000000001,2.7249999999999996
mitdb,7_20,7,103,0,,mlii,1970-01-01 00:10:00+00:00,1970-01-01 00:10:30+00:00,30,10800,10800,1.0,0.0,0.14158718399851838,-0.18225555555555556,0.31133949508354414,-0.58,2.025,0.14500000000000002,0.07,2.605
mitdb,7_21,7,103,0,,mlii,1970-01-01 00:10:30+00:00,1970-01-01 00:11:00+00:00,30,10800,10800,1.0,0.0,0.135197703491064,-0.22926898148148148,0.31876566267349943,-0.68,2.005,0.155,0.07999999999999999,2.685
mitdb,7_22,7,103,0,,mlii,1970-01-01 00:11:00+00:00,1970-01-01 00:11:30+00:00,30,10800,10800,1.0,0.0,0.13936475599592554,-0.19389490740740742,0.3061849681451079,-0.615,2.02,0.14500000000000002,0.07,2.635
mitdb,7_23,7,103,0,,mlii,1970-01-01 00:11:30+00:00,1970-01-01 00:12:00+00:00,30,10800,10800,1.0,0.0,0.13880914899527735,-0.22930324074074074,0.30884710475092125,-0.615,1.99,0.13999999999999999,0.07,2.605
mitdb,7_24,7,103,0,,mlii,1970-01-01 00:12:00+00:00,1970-01-01 00:12:30+00:00,30,10800,10800,1.0,0.0,0.14834706917307158,-0.2473824074074074,0.3127139624083911,-0.675,1.955,0.165,0.08000000000000002,2.63
mitdb,7_25,7,103,0,,mlii,1970-01-01 00:12:30+00:00,1970-01-01 00:13:00+00:00,30,10800,10800,1.0,0.0,0.14455042133530882,-0.2706384259259259,0.3161653463891344,-0.665,1.91,0.13999999999999996,0.07,2.575
mitdb,7_26,7,103,0,,mlii,1970-01-01 00:13:00+00:00,1970-01-01 00:13:30+00:00,30,10800,10800,1.0,0.0,0.14390221316788593,-0.20205462962962964,0.3071666002123291,-0.61,1.985,0.14500000000000002,0.07500000000000001,2.595
mitdb,7_27,7,103,0,,mlii,1970-01-01 00:13:30+00:00,1970-01-01 00:14:00+00:00,30,10800,10800,1.0,0.0,0.14121677933141957,-0.24852083333333333,0.31375316677790416,-0.685,1.97,0.165,0.08000000000000002,2.6550000000000002
mitdb,7_28,7,103,0,,mlii,1970-01-01 00:14:00+00:00,1970-01-01 00:14:30+00:00,30,10800,10800,1.0,0.0,0.1371423279933327,-0.19422037037037038,0.3131150579197889,-0.68,1.975,0.165,0.08000000000000002,2.6550000000000002
mitdb,7_29,7,103,0,,mlii,1970-01-01 00:14:30+00:00,1970-01-01 00:15:00+00:00,30,10800,10800,1.0,0.0,0.14418001666821,-0.2519486111111111,0.3121764503739612,-0.745,1.975,0.16,0.07999999999999999,2.72
mitdb,7_30,7,103,0,,mlii,1970-01-01 00:15:00+00:00,1970-01-01 00:15:30+00:00,30,10800,10800,1.0,0.0,0.14677284933790166,-0.23337314814814814,0.3125727793703002,-0.7,1.985,0.16999999999999998,0.08499999999999999,2.685
mitdb,7_31,7,103,0,,mlii,1970-01-01 00:15:30+00:00,1970-01-01 00:16:00+00:00,30,10800,10800,1.0,0.0,0.1419575886656172,-0.23803935185185182,0.3311639444938716,-0.8,2.16,0.22000000000000003,0.10999999999999999,2.96
mitdb,7_32,7,103,0,,mlii,1970-01-01 00:16:00+00:00,1970-01-01 00:16:30+00:00,30,10800,10800,1.0,0.0,0.14640244467080285,-0.28227268518518517,0.33466719152117025,-0.85,2.03,0.23,0.11500000000000002,2.88
mitdb,7_33,7,103,0,,mlii,1970-01-01 00:16:30+00:00,1970-01-01 00:17:00+00:00,30,10800,10800,1.0,0.0,0.1428836003333642,-0.21186527777777778,0.3100795071697908,-0.64,2.065,0.14999999999999997,0.07500000000000001,2.705
mitdb,7_34,7,103,0,,mlii,1970-01-01 00:17:00+00:00,1970-01-01 00:17:30+00:00,30,10800,10800,1.0,0.0,0.1440874155014353,-0.22889861111111112,0.3122214990467548,-0.75,1.955,0.17,0.08500000000000002,2.705
mitdb,7_35,7,103,0,,mlii,1970-01-01 00:17:30+00:00,1970-01-01 00:18:00+00:00,30,10800,10800,1.0,0.0,0.13908695249560143,-0.24271898148148147,0.3316317348601152,-0.82,2.16,0.235,0.12,2.98
mitdb,7_36,7,103,0,,mlii,1970-01-01 00:18:00+00:00,1970-01-01 00:18:30+00:00,30,10800,10800,1.0,0.0,0.13834614316140384,-0.14931990740740742,0.6511447554266799,-2.61,3.125,0.585,0.265,5.734999999999999
mitdb,7_37,7,103,0,,mlii,1970-01-01 00:18:30+00:00,1970-01-01 00:19:00+00:00,30,10800,10800,1.0,0.0,0.15186591351051024,-0.30800833333333333,0.3774314156147,-1.235,2.115,0.4049999999999999,0.18,3.3500000000000005
mitdb,7_38,7,103,0,,mlii,1970-01-01 00:19:00+00:00,1970-01-01 00:19:30+00:00,30,10800,10800,1.0,0.0,0.13704972682655803,-0.19157175925925926,0.39306776541555294,-1.295,2.53,0.3,0.14500000000000002,3.8249999999999997
mitdb,7_39,7,103,0,,mlii,1970-01-01 00:19:30+00:00,1970-01-01 00:20:00+00:00,30,10800,10800,1.0,0.0,0.14149458283174368,-0.29368796296296296,0.33431048054340934,-0.81,2.11,0.22500000000000003,0.11000000000000004,2.92
mitdb,7_40,7,103,0,,mlii,1970-01-01 00:20:00+00:00,1970-01-01 00:20:30+00:00,30,10800,10800,1.0,0.0,0.12121492730808409,-0.2141898148148148,0.4236300768054877,-1.51,2.445,0.32,0.15500000000000003,3.955
mitdb,7_41,7,103,0,,mlii,1970-01-01 00:20:30+00:00,1970-01-01 00:21:00+00:00,30,10800,10800,1.0,0.0,0.14510602833595704,-0.28084444444444445,0.282724891152019,-0.835,1.845,0.16499999999999998,0.08499999999999996,2.6799999999999997
mitdb,7_42,7,103,0,,mlii,1970-01-01 00:21:00+00:00,1970-01-01 00:21:30+00:00,30,10800,10800,1.0,0.0,0.1349198999907399,-0.2351625,0.29384005818741393,-0.765,1.875,0.165,0.08000000000000002,2.64
mitdb,7_43,7,103,0,,mlii,1970-01-01 00:21:30+00:00,1970-01-01 00:22:00+00:00,30,10800,10800,1.0,0.0,0.1426983979998148,-0.21094259259259257,0.2818266689991299,-0.77,1.825,0.16000000000000003,0.07999999999999996,2.5949999999999998
mitdb,7_44,7,103,0,,mlii,1970-01-01 00:22:00+00:00,1970-01-01 00:22:30+00:00,30,10800,10800,1.0,0.0,0.13936475599592554,-0.21349675925925926,0.30499452659749327,-1.025,1.77,0.22,0.10999999999999999,2.795
mitdb,7_45,7,103,0,,mlii,1970-01-01 00:22:30+00:00,1970-01-01 00:23:00+00:00,30,10800,10800,1.0,0.0,0.13945735716270025,-0.25577592592592596,0.29903180460119383,-1.025,1.88,0.19500000000000003,0.09999999999999998,2.905
mitdb,7_46,7,103,0,,mlii,1970-01-01 00:23:00+00:00,1970-01-01 00:23:30+00:00,30,10800,10800,1.0,0.0,0.14029076766367257,-0.20649074074074072,0.29170945614392535,-0.865,1.92,0.22999999999999998,0.10999999999999999,2.785
mitdb,7_47,7,103,0,,mlii,1970-01-01 00:23:30+00:00,1970-01-01 00:24:00+00:00,30,10800,10800,1.0,0.0,0.14714325400500047,-0.2515018518518518,0.27695946629976237,-0.745,1.79,0.16,0.07500000000000001,2.535
mitdb,7_48,7,103,0,,mlii,1970-01-01 00:24:00+00:00,1970-01-01 00:24:30+00:00,30,10800,10800,1.0,0.0,0.1417723863320678,-0.26867037037037034,0.27998181924070664,-0.84,1.74,0.15500000000000003,0.08000000000000002,2.58
mitdb,7_49,7,103,0,,mlii,1970-01-01 00:24:30+00:00,1970-01-01 00:25:00+00:00,30,10800,10800,1.0,0.0,0.14343920733401241,-0.2245560185185185,0.28901910710787343,-0.795,1.865,0.145,0.07499999999999998,2.66
mitdb,7_50,7,103,0,,mlii,1970-01-01 00:25:00+00:00,1970-01-01 00:25:30+00:00,30,10800,10800,1.0,0.0,0.14343920733401241,-0.19146805555555554,0.2757816592253147,-0.705,1.785,0.125,0.065,2.4899999999999998
mitdb,7_51,7,103,0,,mlii,1970-01-01 00:25:30+00:00,1970-01-01 00:26:00+00:00,30,10800,10800,1.0,0.0,0.14149458283174368,-0.21829212962962963,0.277678059062593,-0.74,1.745,0.14,0.06999999999999995,2.4850000000000003
mitdb,7_52,7,103,0,,mlii,1970-01-01 00:26:00+00:00,1970-01-01 00:26:30+00:00,30,10800,10800,1.0,0.0,0.1427909991665895,-0.23873101851851852,0.27944732565611163,-0.785,1.75,0.15,0.07499999999999998,2.535
mitdb,7_53,7,103,0,,mlii,1970-01-01 00:26:30+00:00,1970-01-01 00:27:00+00:00,30,10800,10800,1.0,0.0,0.14436521900175942,-0.25695138888888885,0.280317565849495,-0.78,1.695,0.135,0.07,2.475
mitdb,7_54,7,103,0,,mlii,1970-01-01 00:27:00+00:00,1970-01-01 00:27:30+00:00,30,10800,10800,1.0,0.0,0.14436521900175942,-0.21230601851851855,0.2735408034055806,-0.7,1.75,0.14,0.07,2.45
mitdb,7_55,7,103,0,,mlii,1970-01-01 00:27:30+00:00,1970-01-01 00:28:00+00:00,30,10800,10800,1.0,0.0,0.1433466061672377,-0.17931712962962962,0.27886253801133415,-0.695,1.82,0.145,0.07499999999999998,2.515
mitdb,7_56,7,103,0,,mlii,1970-01-01 00:28:00+00:00,1970-01-01 00:28:30+00:00,30,10800,10800,1.0,0.0,0.13834614316140384,-0.24783194444444445,0.27652351973441347,-0.755,1.78,0.13999999999999999,0.06999999999999998,2.535
mitdb,7_57,7,103,0,,mlii,1970-01-01 00:28:30+00:00,1970-01-01 00:29:00+00:00,30,10800,10800,1.0,0.0,0.14732845633854988,-0.2531564814814815,0.28479281821202623,-0.75,1.91,0.14,0.07,2.66
mitdb,7_58,7,103,0,,mlii,1970-01-01 00:29:00+00:00,1970-01-01 00:29:30+00:00,30,10800,10800,1.0,0.0,0.14149458283174368,-0.22053101851851853,0.2827969602306505,-0.725,1.87,0.13499999999999998,0.06999999999999995,2.595
mitdb,7_59,7,103,0,,mlii,1970-01-01 00:29:30+00:00,1970-01-01 00:30:00+00:00,30,10800,10800,1.0,0.0,0.14723585517177518,-0.2387550925925926,0.28592702408180776,-0.76,1.785,0.13999999999999999,0.07,2.545
mitdb,7_60,7,103,0,,mlii,1970-01-01 00:30:00+00:00,1970-01-01 00:30:30+00:00,30,10800,2000,0.18518518518518517,0.8148148148148148,0.1325662831415708,-0.21582749999999998,0.272216694396402,-0.705,1.74,0.15000000000000002,0.07500000000000001,2.445
mitdb,8_0,8,103,0,,v2,1970-01-01 00:00:00+00:00,1970-01-01 00:00:30+00:00,30,10800,10800,1.0,0.0,0.14630984350402815,0.00714212962962963,0.23168321162774216,-0.685,1.715,0.16,0.08,2.4000000000000004
mitdb,8_1,8,103,0,,v2,1970-01-01 00:00:30+00:00,1970-01-01 00:01:00+00:00,30,10800,10800,1.0,0.0,0.15029169367534032,0.018497685185185186,0.21142040541737644,-0.61,1.49,0.125,0.06,2.1
mitdb,8_2,8,103,0,,v2,1970-01-01 00:01:00+00:00,1970-01-01 00:01:30+00:00,30,10800,10800,1.0,0.0,0.14658764700435226,0.024981944444444446,0.2052111115050414,-0.575,1.49,0.12000000000000001,0.06,2.065
mitdb,8_3,8,103,0,,v2,1970-01-01 00:01:30+00:00,1970-01-01 00:02:00+00:00,30,10800,10800,1.0,0.0,0.15232891934438375,0.0463537037037037,0.21961374742983875,-0.65,1.69,0.15000000000000002,0.065,2.34
mitdb,8_4,8,103,0,,v2,1970-01-01 00:02:00+00:00,1970-01-01 00:02:30+00:00,30,10800,10800,1.0,0.0,0.1497360866746921,0.040589814814814815,0.21322942557766678,-0.635,1.55,0.15000000000000002,0.06999999999999999,2.185
mitdb,8_5,8,103,0,,v2,1970-01-01 00:02:30+00:00,1970-01-01 00:03:00+00:00,30,10800,10800,1.0,0.0,0.15399574034632837,0.04538518518518519,0.2209893126094226,-0.63,1.595,0.17,0.085,2.225
mitdb,8_6,8,103,0,,v2,1970-01-01 00:03:00+00:00,1970-01-01 00:03:30+00:00,30,10800,10800,1.0,0.0,0.14843967033984629,0.04820833333333333,0.21459151133644816,-0.56,1.685,0.13,0.06,2.245
mitdb,8_7,8,103,0,,v2,1970-01-01 00:03:30+00:00,1970-01-01 00:04:00+00:00,30,10800,10800,1.0,0.0,0.1496434855079174,0.029531944444444444,0.21041808794919437,-0.625,1.455,0.13,0.06,2.08
mitdb,8_8,8,103,0,,v2,1970-01-01 00:04:00+00:00,1970-01-01 00:04:30+00:00,30,10800,10800,1.0,0.0,0.1489952773404945,0.02557962962962963,0.2177340438582109,-0.725,1.535,0.14500000000000002,0.07,2.26
mitdb,8_9,8,103,0,,v2,1970-01-01 00:04:30+00:00,1970-01-01 00:05:00+00:00,30,10800,10800,1.0,0.0,0.15427354384665246,0.08668842592592593,0.21044218711405735,-0.505,1.58,0.135,0.065,2.085
mitdb,8_10,8,103,0,,v2,1970-01-01 00:05:00+00:00,1970-01-01 00:05:30+00:00,30,10800,10800,1.0,0.0,0.1421427909991666,0.025825462962962963,0.20789417847369474,-0.56,1.56,0.135,0.055,2.12
mitdb,8_11,8,103,0,,v2,1970-01-01 00:05:30+00:00,1970-01-01 00:06:00+00:00,30,10800,10800,1.0,0.0,0.14529123066950644,0.013890740740740742,0.2021470688750427,-0.59,1.455,0.12,0.05500000000000001,2.045
mitdb,8_12,8,103,0,,v2,1970-01-01 00:06:00+00:00,1970-01-01 00:06:30+00:00,30,10800,10800,1.0,0.0,0.14677284933790166,0.05445694444444445,0.2108072183348578,-0.62,1.545,0.14500000000000002,0.065,2.165
mitdb,8_13,8,103,0,,v2,1970-01-01 00:06:30+00:00,1970-01-01 00:07:00+00:00,30,10800,10800,1.0,0.0,0.14677284933790166,0.04153287037037037,0.2060860054579567,-0.675,1.475,0.135,0.065,2.1500000000000004
